Date,Open,High,Low,Close,Volume,OpenInt
26-07-2005,17.281,17.68,17.281,17.537,2978050,0
27-07-2005,17.585,17.978,17.55,17.82,3495354,0
28-07-2005,17.82,17.874,17.721,17.834,1457543,0
29-07-2005,17.766,17.874,17.64,17.713,1412955,0
01-08-2005,17.706,18.058,17.706,17.894,1990700,0
02-08-2005,17.972,18.077,17.902,17.978,1898557,0
03-08-2005,17.826,18.07,17.633,18.07,2078100,0
04-08-2005,18.024,18.031,17.619,17.68,2512150,0
05-08-2005,17.517,17.661,17.43,17.462,2060032,0
08-08-2005,17.442,17.462,17.069,17.09,3587495,0
09-08-2005,17.146,17.349,17.09,17.267,1804488,0
10-08-2005,17.363,17.442,16.998,17.077,2032475,0
11-08-2005,17.077,17.633,17.038,17.633,2312461,0
12-08-2005,17.654,17.998,17.654,17.826,5703819,0
15-08-2005,20.05,20.825,19.812,20.472,32986983,0
16-08-2005,19.947,20.575,19.935,20.575,10481321,0
17-08-2005,20.589,21.027,20.575,21.001,7552306,0
18-08-2005,20.758,20.959,20.725,20.858,7530824,0
19-08-2005,20.858,20.899,20.663,20.69,4340195,0
22-08-2005,20.527,20.791,20.527,20.725,5678041,0
23-08-2005,20.658,20.764,20.42,20.42,10564129,0
24-08-2005,20.253,20.764,20.253,20.355,6739909,0
25-08-2005,20.286,20.98,20.217,20.791,8053016,0
26-08-2005,20.725,21.075,20.725,20.994,7176770,0
29-08-2005,20.791,21.278,20.791,21.1,5132147,0
30-08-2005,21.163,21.655,21.135,21.616,6289270,0
31-08-2005,21.616,21.749,21.434,21.71,3196111,0
01-09-2005,21.541,21.886,21.52,21.796,6392517,0
02-09-2005,21.796,21.871,21.635,21.696,2769914,0
06-09-2005,21.535,21.952,21.535,21.926,4021394,0
07-09-2005,21.789,22.013,21.789,21.932,4895273,0
08-09-2005,21.899,21.971,21.567,21.736,5396431,0
09-09-2005,21.724,22.061,21.682,22.02,3743043,0
12-09-2005,22.127,22.58,22.04,22.491,7415276,0
13-09-2005,22.242,22.426,22.216,22.337,7942503,0
14-09-2005,22.175,22.222,21.985,22.027,3569721,0
15-09-2005,22.209,22.386,22.114,22.297,4427596,0
16-09-2005,22.457,22.951,22.324,22.89,11884797,0
19-09-2005,22.784,22.829,22.552,22.715,4179166,0
20-09-2005,22.829,23.254,22.829,22.971,5833144,0
21-09-2005,22.829,22.937,22.512,22.708,4480627,0
22-09-2005,22.615,22.784,22.358,22.736,5524569,0
23-09-2005,22.615,22.897,22.498,22.743,5281623,0
26-09-2005,22.816,22.937,22.587,22.681,4055322,0
27-09-2005,22.681,22.784,22.552,22.587,4164647,0
28-09-2005,22.648,22.764,22.303,22.433,4142428,0
29-09-2005,22.344,22.491,21.932,22.054,9091478,0
30-09-2005,22.067,22.269,22.027,22.108,7206845,0
03-10-2005,22.16,22.477,22.16,22.269,7061368,0
04-10-2005,22.303,22.379,21.823,21.914,5083704,0
05-10-2005,21.682,21.696,21.014,21.1,5798778,0
06-10-2005,21.183,21.196,20.777,20.973,5590192,0
07-10-2005,21.211,21.52,21.075,21.472,5085928,0
10-10-2005,21.465,21.567,21.135,21.163,3313881,0
11-10-2005,21.183,21.35,20.892,20.946,5259551,0
12-10-2005,20.851,20.994,20.293,20.527,5788404,0
13-10-2005,20.42,20.651,20.327,20.644,3239662,0
14-10-2005,22.344,22.344,20.575,20.879,3663345,0
17-10-2005,20.811,20.885,20.554,20.818,3223371,0
18-10-2005,20.758,20.818,20.533,20.69,3180411,0
19-10-2005,20.69,21.189,20.52,21.047,5605157,0
20-10-2005,21.061,21.33,20.718,20.805,3876662,0
21-10-2005,20.858,21.183,20.738,20.986,3233149,0
24-10-2005,20.986,21.239,20.899,21.041,2492302,0
25-10-2005,20.994,21.189,20.892,21.047,3796079,0
26-10-2005,20.994,21.224,20.906,20.92,2548595,0
27-10-2005,20.791,20.885,20.602,20.637,1898706,0
28-10-2005,20.683,20.959,20.232,20.927,3529721,0
31-10-2005,20.927,21.696,20.892,21.609,4536186,0
01-11-2005,21.609,21.932,21.535,21.689,2861610,0
02-11-2005,21.668,22.188,21.641,22.061,2604297,0
03-11-2005,22.132,22.291,22.006,22.074,2211725,0
04-11-2005,22.047,22.276,22.04,22.14,3028124,0
07-11-2005,22.006,22.242,21.932,22.209,2488598,0
08-11-2005,22.089,22.344,22.089,22.257,6724203,0
09-11-2005,22.209,22.399,22.147,22.297,4674986,0
10-11-2005,22.297,22.392,22.194,22.303,4222718,0
11-11-2005,22.121,22.297,22.074,22.229,3337291,0
14-11-2005,22.14,22.47,22.121,22.209,5221034,0
15-11-2005,23.492,23.592,23.234,23.289,23155699,0
16-11-2005,23.289,23.357,23.068,23.121,6293860,0
17-11-2005,23.087,23.484,23.061,23.465,8677129,0
18-11-2005,23.484,23.592,23.342,23.564,7295727,0
21-11-2005,23.357,23.687,23.35,23.613,6032982,0
22-11-2005,23.525,24.166,23.525,24.01,5700264,0
23-11-2005,23.93,24.159,23.93,24.064,3721710,0
25-11-2005,24.064,24.146,24.037,24.092,1590129,0
28-11-2005,24.03,24.064,23.91,24.064,4883423,0
29-11-2005,24.03,24.174,23.916,23.957,4768170,0
30-11-2005,23.896,24.153,23.896,24.071,3682749,0
01-12-2005,24.071,24.369,24.023,24.288,5864699,0
02-12-2005,24.166,24.192,23.747,23.957,8560985,0
05-12-2005,23.964,24.166,23.537,23.625,7456606,0
06-12-2005,23.625,23.735,23.518,23.585,10087566,0
07-12-2005,23.625,23.625,23.214,23.274,8491806,0
08-12-2005,23.323,23.432,23.054,23.342,8400848,0
09-12-2005,23.425,23.87,23.392,23.81,13319379,0
12-12-2005,23.783,24.2,23.783,24.064,12805333,0
13-12-2005,24.05,24.303,24.037,24.288,18533150,0
14-12-2005,24.269,24.303,23.896,23.985,21396985,0
15-12-2005,23.964,24.023,23.747,23.769,3903032,0
16-12-2005,23.883,23.923,23.81,23.829,4848166,0
19-12-2005,23.776,23.964,23.613,23.66,5001342,0
20-12-2005,23.625,23.66,23.289,23.505,4358413,0
21-12-2005,23.619,23.877,23.525,23.531,6187940,0
22-12-2005,23.525,23.708,23.492,23.673,4427448,0
23-12-2005,23.625,23.727,23.492,23.557,1892779,0
27-12-2005,23.492,23.525,22.911,22.937,3169445,0
28-12-2005,23.087,23.121,22.681,22.883,4136352,0
29-12-2005,22.951,22.965,22.587,22.594,3215223,0
30-12-2005,22.464,22.587,22.337,22.47,3438171,0
03-01-2006,22.545,22.669,22.147,22.615,5623678,0
04-01-2006,22.648,22.834,22.526,22.675,4446113,0
05-01-2006,22.58,23.268,22.58,23.268,5100148,0
06-01-2006,23.289,23.484,23.012,23.392,6512959,0
09-01-2006,23.392,23.492,23.234,23.323,4326418,0
10-01-2006,23.121,23.625,23.019,23.625,3190482,0
11-01-2006,23.625,23.681,23.357,23.619,3046492,0
12-01-2006,23.458,23.525,23.073,23.101,5811517,0
13-01-2006,23.041,23.121,22.675,22.924,4346266,0
17-01-2006,22.729,22.79,22.477,22.79,3705267,0
18-01-2006,22.777,23.342,22.552,23.261,4184354,0
19-01-2006,23.289,23.797,23.282,23.625,4637217,0
20-01-2006,23.525,23.625,22.951,23.121,5506646,0
23-01-2006,23.087,23.342,23.047,23.121,2334533,0
24-01-2006,23.121,23.323,23.054,23.167,2607553,0
25-01-2006,23.174,23.207,23.061,23.134,2048773,0
26-01-2006,23.246,23.282,22.743,23.027,3385138,0
27-01-2006,23.019,23.289,23.005,23.047,2995975,0
30-01-2006,23.019,23.268,23.019,23.221,1941959,0
31-01-2006,23.121,23.167,22.89,22.89,4332194,0
01-02-2006,22.804,23.625,22.804,23.599,4290567,0
02-02-2006,23.289,23.492,22.951,23.134,2300163,0
03-02-2006,23.054,23.35,22.971,23.174,2119284,0
06-02-2006,23.134,23.619,23.041,23.451,2398086,0
07-02-2006,23.323,23.412,22.628,22.951,3181149,0
08-02-2006,22.984,23.35,22.984,23.317,2645181,0
09-02-2006,23.592,23.896,23.592,23.714,6742726,0
10-02-2006,23.625,24.214,23.625,24.214,8269155,0
13-02-2006,23.762,23.843,22.958,23.254,9415456,0
14-02-2006,23.342,23.783,23.179,23.492,5408578,0
15-02-2006,23.323,23.701,23.019,23.619,5084447,0
16-02-2006,23.55,23.762,23.425,23.477,3481727,0
17-02-2006,23.357,23.721,23.309,23.619,4773650,0
21-02-2006,23.578,23.87,23.571,23.721,4770687,0
22-02-2006,23.721,23.923,23.701,23.923,3986736,0
23-02-2006,23.964,24.497,23.944,24.303,7453202,0
24-02-2006,24.362,24.49,24.139,24.249,3108860,0
27-02-2006,24.2,24.802,24.2,24.699,5203259,0
28-02-2006,24.47,24.639,24.269,24.303,3449877,0
01-03-2006,24.369,24.782,24.369,24.782,2827244,0
02-03-2006,24.673,24.706,24.435,24.518,3090785,0
03-03-2006,24.349,24.706,24.33,24.449,2250685,0
06-03-2006,24.435,24.53,24.22,24.421,2294087,0
07-03-2006,24.31,24.606,24.242,24.537,4076356,0
08-03-2006,24.537,24.856,24.435,24.679,3790893,0
09-03-2006,24.802,24.835,24.416,24.442,4336936,0
10-03-2006,24.435,24.673,24.132,24.558,3151521,0
13-03-2006,24.571,24.955,24.571,24.928,4822983,0
14-03-2006,24.856,24.942,24.612,24.869,4543589,0
15-03-2006,24.747,25.373,24.585,25.332,5947214,0
16-03-2006,25.295,25.645,25.295,25.478,5337767,0
17-03-2006,25.484,25.746,25.394,25.597,7487567,0
20-03-2006,25.563,25.583,25.226,25.464,2558964,0
21-03-2006,25.381,25.464,24.974,25.058,3809262,0
22-03-2006,25.029,25.099,24.849,25.043,4867423,0
23-03-2006,25.077,25.213,24.754,25.112,3080416,0
24-03-2006,25.043,25.315,25.009,25.226,2640294,0
27-03-2006,25.058,25.065,24.761,24.761,2980569,0
28-03-2006,24.74,24.795,24.442,24.483,2971086,0
29-03-2006,24.497,25.029,24.49,24.949,4041102,0
30-03-2006,24.909,25.315,24.889,25.18,3650454,0
31-03-2006,25.18,25.415,25.18,25.347,3969697,0
03-04-2006,25.517,25.894,25.45,25.718,4479147,0
04-04-2006,25.673,25.787,25.543,25.686,2706956,0
05-04-2006,25.673,25.855,25.61,25.801,2558223,0
06-04-2006,25.753,26.023,25.718,25.989,3488093,0
07-04-2006,25.908,25.989,25.415,25.557,3364103,0
10-04-2006,25.49,25.652,24.74,24.922,3184558,0
11-04-2006,25.043,25.146,24.606,24.955,2383415,0
12-04-2006,24.909,25.043,24.476,24.524,2110837,0
13-04-2006,24.402,24.795,24.377,24.754,1732344,0
17-04-2006,24.747,25.002,24.639,24.882,2492154,0
18-04-2006,25.029,25.794,24.942,25.645,5401318,0
19-04-2006,25.597,26.123,25.59,26.062,4467445,0
20-04-2006,26.11,26.632,26.076,26.308,5176147,0
21-04-2006,26.362,26.419,26.03,26.206,3392248,0
24-04-2006,26.103,26.137,25.801,25.934,2690659,0
25-04-2006,25.941,26.314,25.92,26.24,3352101,0
26-04-2006,26.294,26.328,25.989,26.191,2510967,0
27-04-2006,26.151,26.692,26.103,26.328,4271456,0
28-04-2006,26.259,26.301,25.908,25.934,2878203,0
01-05-2006,26.023,26.328,25.92,26.158,3098639,0
02-05-2006,26.158,26.394,26.137,26.347,2528302,0
03-05-2006,26.294,26.342,26.038,26.28,2026844,0
04-05-2006,26.28,26.515,26.123,26.233,2990199,0
05-05-2006,26.328,26.495,26.225,26.426,2135581,0
08-05-2006,26.394,26.632,26.301,26.328,3236258,0
09-05-2006,26.419,26.419,26.056,26.245,2389937,0
10-05-2006,26.123,26.32,25.968,26.103,2930200,0
11-05-2006,25.92,26.158,25.766,26.103,3771930,0
12-05-2006,25.955,26.023,25.092,25.146,5017489,0
15-05-2006,25.213,25.739,25.146,25.631,5048153,0
16-05-2006,24.47,24.699,23.418,23.525,14291619,0
17-05-2006,23.492,23.762,23.35,23.484,6472366,0
18-05-2006,23.606,23.998,23.472,23.518,4610251,0
19-05-2006,23.592,23.714,23.323,23.613,5964395,0
22-05-2006,23.578,23.606,23.054,23.246,5126817,0
23-05-2006,23.309,23.708,23.221,23.282,4181683,0
24-05-2006,23.214,23.639,22.615,23.034,4757208,0
25-05-2006,23.221,23.254,22.6,22.89,5613599,0
26-05-2006,23.054,23.492,22.958,23.378,3248703,0
30-05-2006,23.336,23.392,22.965,23.005,3902739,0
31-05-2006,22.999,23.592,22.999,23.55,5756851,0
01-06-2006,23.425,23.727,23.364,23.646,4594697,0
02-06-2006,23.687,24.037,23.543,23.978,3870446,0
05-06-2006,23.829,23.877,23.159,23.179,4591435,0
06-06-2006,23.35,23.364,22.743,22.978,4700913,0
07-06-2006,22.984,23.24,22.681,22.883,3321143,0
08-06-2006,22.75,22.764,22.14,22.622,4502997,0
09-06-2006,22.622,22.984,22.451,22.77,3478022,0
12-06-2006,22.75,22.841,21.724,22.006,7550972,0
13-06-2006,21.938,22.121,21.128,21.231,11062471,0
14-06-2006,21.231,21.567,21.163,21.548,6519328,0
15-06-2006,21.628,22.615,21.616,22.531,5929584,0
16-06-2006,22.426,22.628,22.317,22.512,3739930,0
19-06-2006,22.545,22.641,21.77,21.844,2934054,0
20-06-2006,21.837,22.047,21.648,21.724,2207283,0
21-06-2006,21.717,22.194,21.717,22.047,2045512,0
22-06-2006,21.978,22.089,21.668,21.783,1952332,0
23-06-2006,21.602,21.602,20.14,21.054,9011185,0
26-06-2006,21.128,21.29,20.966,21.224,4164205,0
27-06-2006,20.658,21.196,20.505,20.547,5374064,0
28-06-2006,20.54,20.805,20.3,20.63,3691934,0
29-06-2006,20.705,21.29,20.589,21.272,3949695,0
30-06-2006,21.29,21.675,21.29,21.304,5747963,0
03-07-2006,21.426,21.602,21.251,21.507,1476507,0
05-07-2006,21.379,21.434,20.959,21.149,3673861,0
06-07-2006,21.143,21.514,21.135,21.357,2166540,0
07-07-2006,21.265,21.265,20.752,20.94,2498964,0
10-07-2006,21.047,21.196,20.609,20.758,2306680,0
11-07-2006,20.69,20.69,19.826,20.375,7702518,0
12-07-2006,20.375,20.375,18.821,19.238,10338365,0
13-07-2006,19.207,19.462,19.043,19.22,5691966,0
14-07-2006,19.207,19.435,19.001,19.367,3683787,0
17-07-2006,19.339,19.502,19.257,19.468,3645715,0
18-07-2006,19.462,19.577,18.684,19.102,3841409,0
19-07-2006,19.158,19.915,19.158,19.846,3319960,0
20-07-2006,19.915,20.225,19.387,19.421,3625122,0
21-07-2006,19.508,19.515,18.55,18.807,5206366,0
24-07-2006,18.828,19.75,18.828,19.602,5281475,0
25-07-2006,19.602,20.128,19.495,19.685,3932514,0
26-07-2006,19.63,19.651,18.766,18.773,8447066,0
27-07-2006,18.902,19.023,18.556,18.583,5259551,0
28-07-2006,18.65,19.016,18.543,18.85,4693063,0
31-07-2006,18.766,19.264,18.664,19.199,2516003,0
01-08-2006,19.117,19.13,18.732,18.936,3966880,0
02-08-2006,18.902,19.286,18.766,18.987,3585572,0
03-08-2006,18.8,19.359,18.725,19.036,2349051,0
04-08-2006,19.313,19.577,18.732,18.936,2237945,0
07-08-2006,18.862,18.902,18.569,18.732,2182983,0
08-08-2006,18.732,18.773,18.198,18.28,3062490,0
09-08-2006,18.517,19.075,18.328,18.414,2441193,0
10-08-2006,18.354,18.807,18.28,18.766,3525722,0
11-08-2006,18.664,18.684,18.294,18.361,2425634,0
14-08-2006,18.524,19.489,18.504,19.22,5681748,0
15-08-2006,20.851,21.5,20.725,21.008,9223614,0
16-08-2006,21.426,21.789,20.818,21.609,6111349,0
17-08-2006,21.602,21.823,21.413,21.789,3276847,0
18-08-2006,21.783,21.783,21.211,21.465,4338269,0
21-08-2006,21.399,21.406,21.061,21.143,2061659,0
22-08-2006,21.047,21.251,20.825,20.851,3404396,0
23-08-2006,20.791,21.033,20.602,20.616,1892631,0
24-08-2006,20.725,20.927,20.589,20.637,2534225,0
25-08-2006,20.637,20.705,20.486,20.568,2905166,0
28-08-2006,20.547,20.899,20.533,20.791,2299275,0
29-08-2006,20.844,21.231,20.832,21.17,3314328,0
30-08-2006,21.304,21.668,21.278,21.602,3706453,0
31-08-2006,21.724,21.77,21.35,21.71,2693474,0
01-09-2006,21.71,21.77,21.278,21.278,3295365,0
05-09-2006,21.156,21.365,20.838,21.311,3079972,0
06-09-2006,21.163,21.17,20.69,20.718,3503352,0
07-09-2006,20.623,20.892,20.458,20.547,3480242,0
08-09-2006,20.589,20.825,20.554,20.711,1790859,0
11-09-2006,20.623,21.183,20.623,20.986,7392463,0
12-09-2006,20.98,21.365,20.933,21.265,4442114,0
13-09-2006,21.33,21.384,21.061,21.163,2860428,0
14-09-2006,20.994,21.088,20.758,20.927,3306773,0
15-09-2006,20.94,20.959,20.589,20.872,6931154,0
18-09-2006,20.879,21.135,20.784,21.047,3603644,0
19-09-2006,21.061,21.245,20.818,21.231,3997102,0
20-09-2006,21.485,22.067,21.459,22.006,5174664,0
21-09-2006,22.242,22.545,22.16,22.33,5397909,0
22-09-2006,22.242,22.263,21.731,21.926,3710750,0
25-09-2006,21.959,22.392,21.789,22.202,2841613,0
26-09-2006,22.154,22.445,21.959,22.235,3368989,0
27-09-2006,22.242,22.31,21.682,21.783,5985137,0
28-09-2006,21.724,22.284,21.641,22.263,5696408,0
29-09-2006,22.276,22.392,22.034,22.067,2140466,0
02-10-2006,21.938,22.127,21.682,21.817,4179462,0
03-10-2006,21.648,21.992,21.635,21.763,3371951,0
04-10-2006,21.703,22.358,21.696,22.303,3705121,0
05-10-2006,22.168,22.284,21.938,22.209,2471707,0
06-10-2006,22.04,22.545,21.886,22.47,3063080,0
09-10-2006,22.31,22.669,22.121,22.559,4106429,0
10-10-2006,22.559,22.687,22.426,22.512,2994347,0
11-10-2006,22.276,22.722,22.132,22.399,3724821,0
12-10-2006,22.42,22.764,22.392,22.669,2493043,0
13-10-2006,22.615,23.378,22.608,23.289,4397228,0
16-10-2006,23.289,23.378,23.087,23.167,2733912,0
17-10-2006,22.883,23.357,22.883,23.221,6624061,0
18-10-2006,23.392,23.708,23.317,23.632,5604565,0
19-10-2006,23.525,23.694,23.392,23.571,3178187,0
20-10-2006,23.606,23.653,23.392,23.571,2860428,0
23-10-2006,23.687,23.91,23.336,23.484,2811987,0
24-10-2006,23.458,23.592,23.342,23.578,2641477,0
25-10-2006,23.557,23.66,23.418,23.646,2336310,0
26-10-2006,23.708,23.951,23.557,23.91,1329256,0
27-10-2006,23.91,23.93,23.492,23.543,3472094,0
30-10-2006,23.492,23.681,23.392,23.557,1676794,0
31-10-2006,23.625,24.174,23.599,24.03,4082284,0
01-11-2006,22.883,23.323,22.648,23.012,4792909,0
02-11-2006,22.93,22.937,22.413,22.552,3042937,0
03-11-2006,22.634,22.756,22.209,22.229,4091468,0
06-11-2006,22.229,23.027,22.209,22.971,5202219,0
07-11-2006,22.958,23.127,22.702,22.702,2712436,0
08-11-2006,22.531,22.869,22.477,22.729,2848276,0
09-11-2006,22.834,23.114,22.823,23.005,4844610,0
10-11-2006,23.005,23.226,22.971,23.179,3000567,0
13-11-2006,23.153,23.727,23.121,23.625,6140677,0
14-11-2006,22.209,22.566,21.77,22.276,17895262,0
15-11-2006,22.276,22.566,22.209,22.371,5084298,0
16-11-2006,22.406,22.917,22.276,22.715,4792020,0
17-11-2006,22.587,22.841,22.477,22.784,3667490,0
20-11-2006,22.648,22.937,22.413,22.777,3275963,0
21-11-2006,22.777,22.777,22.58,22.702,5011117,0
22-11-2006,22.648,22.681,22.477,22.559,6327635,0
24-11-2006,22.426,22.75,22.413,22.655,1427918,0
27-11-2006,22.58,22.587,21.906,22.013,3924958,0
28-11-2006,22.013,22.202,21.81,22.006,5396133,0
29-11-2006,22.006,22.04,21.406,21.628,8958001,0
30-11-2006,21.635,21.703,21.465,21.493,6409997,0
01-12-2006,21.493,21.648,21.384,21.581,3550166,0
04-12-2006,21.602,22.108,21.602,22.02,4718395,0
05-12-2006,22.276,22.834,22.108,22.386,5946325,0
06-12-2006,22.406,22.491,22.202,22.324,2799543,0
07-12-2006,22.477,22.715,22.379,22.426,3407951,0
08-12-2006,22.413,22.743,22.303,22.566,2075139,0
11-12-2006,22.512,22.75,22.451,22.662,2028474,0
12-12-2006,22.615,23.234,22.317,22.855,6251490,0
13-12-2006,22.855,22.951,22.694,22.841,3362767,0
14-12-2006,22.784,23.134,22.784,22.992,4446557,0
15-12-2006,22.965,23.167,22.883,23.005,3712528,0
18-12-2006,23.005,23.153,22.897,23.005,1631610,0
19-12-2006,22.75,23.153,22.722,23.034,2066842,0
20-12-2006,23.054,23.592,22.978,22.984,6206305,0
21-12-2006,22.93,23.214,22.823,23.121,3083380,0
22-12-2006,23.005,23.073,22.722,22.764,2515260,0
26-12-2006,22.75,23.167,22.715,23.087,1384215,0
27-12-2006,23.214,23.492,23.167,23.425,2129655,0
28-12-2006,23.303,23.985,23.303,23.87,5451681,0
29-12-2006,23.797,24.092,23.477,23.525,2551113,0
03-01-2007,23.619,23.951,22.984,23.153,3675045,0
04-01-2007,23.153,23.357,22.587,23.226,2995681,0
05-01-2007,23.153,23.221,22.951,23.012,3857998,0
08-01-2007,22.937,23.005,22.736,22.93,2306830,0
09-01-2007,23.005,23.167,22.708,22.958,1976481,0
10-01-2007,22.978,22.978,22.526,22.75,3095081,0
11-01-2007,22.834,22.978,22.512,22.75,3070486,0
12-01-2007,22.729,22.978,22.641,22.681,2001959,0
16-01-2007,22.622,22.904,22.505,22.641,4422115,0
17-01-2007,22.566,22.6,22.114,22.188,3916219,0
18-01-2007,22.108,22.132,21.535,21.77,5315987,0
19-01-2007,21.837,22.235,21.817,22.14,3553571,0
22-01-2007,22.054,22.096,21.932,21.985,4829352,0
23-01-2007,21.865,22.222,21.81,22.081,3797559,0
24-01-2007,22.081,22.276,21.914,22.013,4081694,0
25-01-2007,22.013,22.188,21.609,21.641,2600294,0
26-01-2007,21.696,21.938,21.616,21.852,2500003,0
29-01-2007,21.776,21.914,21.548,21.595,2998049,0
30-01-2007,21.595,21.655,21.514,21.602,2127578,0
31-01-2007,21.602,21.668,21.535,21.602,3352546,0
01-02-2007,21.717,21.938,21.602,21.731,3861853,0
02-02-2007,21.783,21.789,21.239,21.337,7966057,0
05-02-2007,21.357,21.52,21.088,21.485,3721414,0
06-02-2007,21.682,21.717,21.434,21.602,3725863,0
07-02-2007,21.635,22.074,21.635,21.985,5066670,0
08-02-2007,21.906,22.121,21.789,22.054,3758006,0
09-02-2007,22.054,22.263,21.964,22.047,3494315,0
12-02-2007,22.02,22.114,21.952,21.999,2146890,0
13-02-2007,22.047,22.33,21.959,22.263,3611122,0
14-02-2007,22.175,22.545,22.175,22.235,4273687,0
15-02-2007,22.269,23.054,22.249,22.834,6047650,0
16-02-2007,22.764,22.777,21.971,22.121,8356407,0
20-02-2007,21.926,22.074,21.717,21.932,6019061,0
21-02-2007,21.823,22.263,21.803,22.108,5941139,0
22-02-2007,22.147,22.379,22.147,22.276,4969197,0
23-02-2007,22.451,22.552,22.175,22.457,4687285,0
26-02-2007,22.451,22.518,22.284,22.464,4388319,0
27-02-2007,22.209,22.31,21.365,21.675,6365116,0
28-02-2007,21.675,21.77,21.337,21.434,4554844,0
01-03-2007,21.027,21.372,20.798,21.224,4309965,0
02-03-2007,21.163,21.284,20.718,20.738,3637568,0
05-03-2007,20.52,21.02,20.426,20.718,3172420,0
06-03-2007,20.818,20.927,20.52,20.811,4439001,0
07-03-2007,20.791,20.92,20.677,20.777,3774743,0
08-03-2007,20.927,21.588,20.927,21.426,6660650,0
09-03-2007,21.451,21.602,21.239,21.439,5513163,0
12-03-2007,21.399,21.696,21.379,21.696,4048506,0
13-03-2007,21.493,21.616,21.318,21.379,4425984,0
14-03-2007,21.379,21.648,21.272,21.602,4486346,0
15-03-2007,21.528,21.609,21.231,21.399,3185447,0
16-03-2007,21.391,21.548,21.284,21.434,3184852,0
19-03-2007,21.588,21.724,21.451,21.5,2079140,0
20-03-2007,21.535,21.886,21.479,21.641,3758006,0
21-03-2007,21.703,21.756,21.52,21.662,3445580,0
22-03-2007,21.803,22.132,21.602,21.999,5088445,0
23-03-2007,21.921,22.743,21.921,22.426,4975273,0
26-03-2007,22.291,22.505,21.886,22.505,4390844,0
27-03-2007,22.477,22.823,22.392,22.702,4456634,0
28-03-2007,22.464,22.784,22.392,22.6,3794002,0
29-03-2007,22.79,22.924,22.6,22.756,5306363,0
30-03-2007,22.736,22.848,22.628,22.743,3793560,0
02-04-2007,22.702,22.951,22.608,22.924,3324251,0
03-04-2007,22.992,23.412,22.951,23.323,4716913,0
04-04-2007,23.406,23.512,23.336,23.498,3578028,0
05-04-2007,23.492,23.592,23.418,23.432,3947699,0
